연도,날짜,시간,경기,TV,라디오,구장,비고
2022,04.28,18:30,SSG1vs4롯데,SPO-2T,KNN-RPM-R,사직,-
2022,04.28,18:30,LG6vs4삼성,KN-T,T-R,대구,-
2022,04.28,18:30,KIA3vs5KT,SS-T,,수원,-
2022,04.28,18:30,키움3vs1한화,SPO-TD-CMB,,대전,-
2022,04.29,18:30,롯데9vs4LG,SS-T,KNN-R,잠실,-
2022,04.29,18:30,두산7vs8SSG,SPO-2T,,문학,-
2022,04.29,18:30,한화4vs9NC,KN-T,GM-R,창원,-
2022,04.29,18:30,삼성4vs3KIA,MS-TG-CMB,T-R,광주,-
2022,04.29,18:30,KT6vs4키움,SPO-T,,고척,-
2022,04.30,14:00,삼성5vs4KIA,S-TG-CMB,T-R,광주,-
2022,04.30,17:00,롯데3vs1LG,MS-T,KNN-R,잠실,-
2022,04.30,17:00,두산1vs2SSG,SPO-2T,,문학,-
2022,04.30,17:00,한화2vs0NC,SS-T,GM-R,창원,-
2022,04.30,17:00,KT1vs4키움,KN-TSPO-T,,고척,-
2022,05.01,14:00,롯데4vs0LG,SS-T,KNN-R,잠실,-
2022,05.01,14:00,두산9vs0SSG,SPO-2T,,문학,-
2022,05.01,14:00,한화2vs1NC,KN-T,GM-R,창원,-
2022,05.01,14:00,삼성6vs3KIA,MS-TG-CMB,T-R,광주,-
2022,05.01,14:00,KT3vs9키움,SPO-T,,고척,-
2022,05.03,18:30,두산3vs4LG,SPO-2T,,잠실,-
2022,05.03,18:30,한화2vs4SSG,SPO-T,,문학,-
2022,05.03,18:30,NC10vs6삼성,KN-T,T-R,대구,-
2022,05.03,18:30,롯데5vs10KT,SS-T,KNN-R,수원,-
2022,05.03,18:30,키움7vs1KIA,MS-T,,광주,-
2022,05.04,18:30,두산5vs2LG,,,잠실,-
2022,05.04,18:30,한화8vs5SSG,SPO-T,,문학,-
2022,05.04,18:30,NC5vs11삼성,KN-T,T-R,대구,-
2022,05.04,18:30,롯데5vs0KT,SS-T,KNN-R,수원,-
2022,05.04,18:30,키움3vs4KIA,MS-T,,광주,-
2022,05.05,14:00,두산9vs4LG,S-T,,잠실,-
2022,05.05,14:00,한화4vs14SSG,M-T,,문학,-
2022,05.05,14:00,NC2vs5삼성,KN-TSS-TSPO-2T,T-R,대구,-
2022,05.05,14:00,롯데2vs8KT,MS-TSPO-T,KNN-R,수원,-
2022,05.05,14:00,키움1vs10KIA,K-2T,,광주,-
2022,05.06,18:30,KT6vs0두산,SS-T,,잠실,-
2022,05.06,18:30,삼성5vs0롯데,MS-T,T-RKNN-RPM-R,사직,-
2022,05.06,18:30,LG15vs8NC,SPO-2T,KM-R,창원,-
2022,05.06,18:30,SSG2vs9키움,SPO-T,,고척,-
2022,05.06,18:30,KIA13vs2한화,KN-T,,대전,-
2022,05.07,17:00,KT8vs11두산,SS-T,,잠실,-
2022,05.07,17:00,삼성4vs1롯데,MS-T,T-RKNN-RPM-R,사직,-
2022,05.07,17:00,LG6vs3NC,SPO-2T,KM-R,창원,-
2022,05.07,17:00,SSG3vs0키움,SPO-T,,고척,-
2022,05.07,17:00,KIA5vs4한화,KN-T,,대전,-
2022,05.08,14:00,KT5vs0두산,SS-T,,잠실,-
2022,05.08,14:00,삼성4vs2롯데,MS-T,T-RPM-R,사직,-
2022,05.08,14:00,LG3vs2NC,SPO-2T,KM-R,창원,-
2022,05.08,14:00,SSG6vs2키움,SPO-T,,고척,-
2022,05.08,14:00,KIA7vs6한화,KN-T,,대전,-
2022,05.10,18:30,한화1vs9LG,MS-T,,잠실,-
2022,05.10,18:30,NC0vs7롯데,KN-T,KNN-RPM-RGM-R,사직,-
2022,05.10,18:30,SSG3vs1삼성,SPO-2T,T-R,대구,-
2022,05.10,18:30,KT0vs1KIA,SS-TG-CMB,,광주,-
2022,05.10,18:30,두산9vs0키움,SPO-T,,고척,-
2022,05.11,18:30,한화2vs5LG,MS-T,,잠실,-
2022,05.11,18:30,NC5vs6롯데,KN-T,KNN-RPM-RGM-R,사직,-
2022,05.11,18:30,SSG5vs6삼성,SPO-2T,T-R,대구,-
2022,05.11,18:30,KT10vs5KIA,SS-TG-CMB,,광주,-
2022,05.11,18:30,두산5vs1키움,SPO-T,,고척,-
2022,05.12,18:30,한화7vs11LG,MS-T,,잠실,-
2022,05.12,18:30,NC4vs2롯데,KN-T,KNN-RPM-RGM-R,사직,-
2022,05.12,18:30,SSG2vs4삼성,SPO-2T,T-R,대구,-
2022,05.12,18:30,KT4vs5KIA,SS-TG-CMB,,광주,-
2022,05.12,18:30,두산3vs2키움,SPO-T,,고척,-
2022,05.13,18:30,KIA10vs1LG,SPO-T,,잠실,-
2022,05.13,18:30,NC6vs2SSG,MS-T,,문학,-
2022,05.13,18:30,두산vs삼성,SS-T,T-R,대구,우천취소
2022,05.13,18:30,키움7vs5KT,KN-T,,수원,-
2022,05.13,18:30,롯데8vs1한화,SPO-2TD-CMB,KNN-R,대전,-
2022,05.14,17:00,KIA3vs5LG,SPO-T,,잠실,-
2022,05.14,17:00,NC1vs2SSG,MS-T,,문학,-
2022,05.14,17:00,두산0vs4삼성,SS-T,T-R,대구,-
2022,05.14,17:00,키움3vs0KT,KN-T,,수원,-
2022,05.14,17:00,롯데8vs5한화,SPO-2TD-CMB,KNN-R,대전,-
2022,05.15,14:00,KIA3vs6LG,SPO-T,,잠실,-
2022,05.15,14:00,NC8vs7SSG,MS-T,,문학,-
2022,05.15,14:00,두산3vs4삼성,SS-T,T-R,대구,-
2022,05.15,14:00,키움5vs1KT,KN-T,,수원,-
2022,05.15,14:00,롯데4vs8한화,SPO-2TD-CMB,KNN-R,대전,-
2022,05.17,18:30,SSG9vs9두산,SPO-2T,,잠실,-
2022,05.17,18:30,KIA4vs3롯데,KN-T,KNN-RPM-R,사직,-
2022,05.17,18:30,키움11vs4NC,MS-T,,창원,-
2022,05.17,18:30,LG2vs3KT,SS-T,,수원,-
2022,05.17,18:30,삼성3vs4한화,SPO-TD-CMB,T-R,대전,-
2022,05.18,18:30,SSG5vs2두산,SPO-2T,,잠실,-
2022,05.18,18:30,KIA15vs7롯데,KN-T,KNN-RPM-R,사직,-
2022,05.18,18:30,키움3vs15NC,MS-T,,창원,-
2022,05.18,18:30,LG9vs1KT,SS-T,,수원,-
2022,05.18,18:30,삼성5vs3한화,SPO-TD-CMB,T-R,대전,-
2022,05.19,18:30,SSG9vs3두산,SPO-2T,,잠실,-
2022,05.19,18:30,KIA4vs2롯데,KN-T,KNN-RPM-R,사직,-
2022,05.19,18:30,키움3vs1NC,MS-T,,창원,-
2022,05.19,18:30,LG7vs3KT,SS-T,,수원,-
2022,05.19,18:30,삼성2vs1한화,SPO-TD-CMB,T-R,대전,-
2022,05.20,18:30,롯데4vs0두산,KN-T,T-R,잠실,-
2022,05.20,18:30,LG4vs5SSG,SPO-T,,문학,-
2022,05.20,18:30,KT5vs1삼성,SS-T,T-R,대구,-
2022,05.20,18:30,NC3vs5KIA,MS-TG-CMB,,광주,-
2022,05.20,18:30,한화3vs4키움,SPO-2T,,고척,-
2022,05.21,14:00,롯데4vs12두산,K-2T,KNN-R,잠실,-
2022,05.21,17:00,LG4vs3SSG,KN-T,,문학,-
2022,05.21,17:00,KT5vs2삼성,SPO-T,T-R,대구,-
2022,05.21,17:00,NC7vs4KIA,MS-TG-CMB,,광주,-
2022,05.21,17:00,한화2vs11키움,SS-TSPO-2T,,고척,-
2022,05.22,14:00,롯데5vs4두산,KN-T,KNN-R,잠실,-
2022,05.22,14:00,LG1vs3SSG,SPO-T,,문학,-
2022,05.22,14:00,KT3vs4삼성,SS-T,T-R,대구,-
2022,05.22,14:00,NC6vs8KIA,MS-TG-CMB,,광주,-
2022,05.22,14:00,한화6vs5키움,SPO-2T,,고척,-
2022,05.24,18:30,키움6vs4LG,SPO-T,,잠실,-
2022,05.24,18:30,롯데2vs3SSG,MS-T,KNN-R,문학,-
2022,05.24,18:30,KIA4vs3삼성,SS-T,T-R,대구,-
2022,05.24,18:30,KT2vs3NC,SPO-2T,GM-R,창원,-
2022,05.24,18:30,두산3vs6한화,KN-TD-CMB,,대전,-
2022,05.25,18:30,키움10vs5LG,SPO-T,,잠실,-
2022,05.25,18:30,롯데1vs9SSG,MS-T,KNN-R,문학,-
2022,05.25,18:30,KIA11vs5삼성,SS-T,T-R,대구,-
2022,05.25,18:30,KT3vs2NC,SPO-2T,GM-R,창원,-
2022,05.25,18:30,두산1vs14한화,KN-TD-CMB,,대전,-
2022,05.26,18:30,키움12vs5LG,SPO-T,,잠실,-
2022,05.26,18:30,롯데5vs6SSG,MS-T,KNN-R,문학,-
2022,05.26,18:30,KIA9vs7삼성,SS-T,T-R,대구,-
2022,05.26,18:30,KT2vs1NC,SPO-2T,GM-R,창원,-
2022,05.26,18:30,두산24vs3한화,KN-TD-CMB,,대전,-
2022,05.27,18:30,삼성0vs5LG,SPO-2T,T-R,잠실,-
2022,05.27,18:30,키움8vs0롯데,KN-T,KNN-RPM-R,사직,-
2022,05.27,18:30,두산6vs1NC,MS-T,GM-R,창원,-
2022,05.27,18:30,한화4vs0KT,SS-T,,수원,-
2022,05.27,18:30,SSG8vs1KIA,SPO-TG-CMB,,광주,-
2022,05.28,14:00,키움6vs3롯데,M-T,KNN-RPM-R,사직,-
2022,05.28,14:00,SSG3vs9KIA,K-2TG-CMB,,광주,-
2022,05.28,17:00,삼성4vs9LG,SPO-T,T-R,잠실,-
2022,05.28,17:00,두산0vs5NC,MS-TSPO-2T,GM-R,창원,-
2022,05.28,17:00,한화9vs8KT,KN-TSS-T,,수원,-
2022,05.29,14:00,삼성8vs4LG,SPO-2T,,잠실,-
2022,05.29,14:00,키움4vs0롯데,KN-T,KNN-RPM-R,사직,-
2022,05.29,14:00,두산1vs0NC,MS-T,GM-R,창원,-
2022,05.29,14:00,한화12vs4KT,SS-T,,수원,-
2022,05.29,14:00,SSG9vs7KIA,SPO-TG-CMB,,광주,-
2022,05.31,18:30,KIA13vs10두산,MS-T,,잠실,-
2022,05.31,18:30,KT2vs1SSG,SPO-2T,,문학,-
2022,05.31,18:30,LG5vs7롯데,SPO-T,KNN-RPM-R,사직,-
2022,05.31,18:30,삼성2vs3키움,KN-T,T-R,고척,-
2022,05.31,18:30,NC10vs5한화,SS-TD-CMB,,대전,-
2022,06.01,17:00,KIA7vs3두산,MS-T,,잠실,-
2022,06.01,17:00,KT1vs2SSG,SPO-2T,,문학,-
2022,06.01,17:00,LG14vs5롯데,SPO-T,KNN-RPM-R,사직,-
2022,06.01,17:00,삼성4vs2키움,KN-T,T-R,고척,-
2022,06.01,17:00,NC0vs3한화,SS-TD-CMB,,대전,-
2022,06.02,18:30,KIA4vs3두산,MS-T,,잠실,-
2022,06.02,18:30,KT14vs1SSG,SPO-2T,,문학,-
2022,06.02,18:30,LG2vs2롯데,SPO-T,KNN-RPM-R,사직,-
2022,06.02,18:30,삼성5vs6키움,KN-T,T-R,고척,-
2022,06.02,18:30,NC4vs3한화,SS-TD-CMB,,대전,-
2022,06.03,18:30,SSG1vs7LG,MS-T,,잠실,-
2022,06.03,18:30,두산5vs8삼성,SPO-T,T-R,대구,-
2022,06.03,18:30,롯데1vs5NC,SPO-2T,KNN-RGM-R,창원,-
2022,06.03,18:30,KIA2vs5KT,SS-T,,수원,-
2022,06.03,18:30,키움2vs14한화,KN-TD-CMB,,대전,-
2022,06.04,17:00,SSG2vs6LG,MS-T,,잠실,-
2022,06.04,17:00,두산16vs8삼성,SPO-T,T-R,대구,-
2022,06.04,17:00,롯데3vs2NC,SPO-2T,KNN-RGM-R,창원,-
2022,06.04,17:00,KIA3vs4KT,SS-T,,수원,-
2022,06.04,17:00,키움4vs3한화,KN-TD-CMB,,대전,-
2022,06.05,17:00,SSG2vs0LG,MS-T,,잠실,-
2022,06.05,17:00,두산vs삼성,SPO-T,T-R,대구,우천취소
2022,06.05,17:00,롯데vsNC,SPO-2T,KNN-RGM-R,창원,우천취소
2022,06.05,17:00,KIA2vs2KT,SS-T,,수원,-
2022,06.05,17:00,키움vs한화,KN-TD-CMB,,대전,우천취소
2022,06.07,18:30,한화1vs3두산,MS-T,,잠실,-
2022,06.07,18:30,삼성7vs4롯데,SS-T,T-RKNN-RPM-R,사직,-
2022,06.07,18:30,SSG2vs6NC,SPO-T,GM-R,창원,-
2022,06.07,18:30,LGvsKIA,KN-TG-CMB,,광주,우천취소
2022,06.07,18:30,KT0vs3키움,SPO-2T,,고척,-
2022,06.08,18:30,한화5vs1두산,MS-T,,잠실,-
2022,06.08,18:30,삼성4vs2롯데,SS-T,T-RKNN-RPM-R,사직,-
2022,06.08,18:30,SSG2vs2NC,SPO-T,GM-R,창원,-
2022,06.08,18:30,LG11vs7KIA,KN-TG-CMB,,광주,-
2022,06.08,18:30,KT5vs5키움,SPO-2T,,고척,-
2022,06.09,18:30,한화7vs16두산,MS-T,,잠실,-
2022,06.09,18:30,삼성6vs7롯데,SS-T,T-RKNN-RPM-R,사직,-
2022,06.09,18:30,SSG4vs5NC,SPO-T,GM-R,창원,-
2022,06.09,18:30,LG1vs5KIA,KN-TG-CMB,,광주,-
2022,06.09,18:30,KT7vs1키움,SPO-2T,,고척,-
2022,06.10,18:30,두산7vs10LG,SPO-T,,잠실,-
2022,06.10,18:30,한화2vs9SSG,SPO-2T,,문학,-
2022,06.10,18:30,KT9vs4롯데,SS-T,KNN-RPM-R,사직,-
2022,06.10,18:30,NC9vs1삼성,MS-T,T-R,대구,-
2022,06.10,18:30,키움10vs6KIA,KN-TG-CMB,,광주,-
2022,06.11,17:00,두산5vs4LG,SPO-T,,잠실,-
2022,06.11,17:00,한화2vs4SSG,SPO-2T,,문학,-
2022,06.11,17:00,KT4vs0롯데,SS-T,KNN-RPM-R,사직,-
2022,06.11,17:00,NC4vs1삼성,MS-T,T-R,대구,-
2022,06.11,17:00,키움2vs5KIA,KN-TG-CMB,,광주,-
2022,06.12,17:00,두산6vs9LG,SPO-T,T-R,잠실,-
2022,06.12,17:00,한화11vs13SSG,SPO-2T,,문학,-
2022,06.12,17:00,KT0vs13롯데,SS-T,KNN-RPM-R,사직,-
2022,06.12,17:00,NC2vs4삼성,MS-T,T-R,대구,-
2022,06.12,17:00,키움10vs8KIA,KN-TG-CMB,,광주,-
2022,06.14,18:30,삼성0vs7LG,SPO-T,,잠실,-
2022,06.14,18:30,KIAvsNC,MS-T,,창원,우천취소
2022,06.14,18:30,SSG4vs5KT,SPO-2T,,수원,-
2022,06.14,18:30,두산0vs2키움,KN-T,,고척,-
2022,06.14,18:30,롯데vs한화,SS-TD-CMB,KNN-R,대전,우천취소
2022,06.15,18:30,삼성6vs3LG,SPO-T,T-R,잠실,-
2022,06.15,18:30,KIA2vs7NC,MS-T,,창원,-
2022,06.15,18:30,SSG3vs6KT,SPO-2T,,수원,-
2022,06.15,18:30,두산4vs3키움,KN-T,,고척,-
2022,06.15,18:30,롯데11vs5한화,SS-TD-CMB,KNN-R,대전,-
2022,06.16,18:30,삼성1vs2LG,SPO-T,T-R,잠실,-
2022,06.16,18:30,KIA4vs2NC,MS-T,,창원,-
2022,06.16,18:30,SSG6vs0KT,SPO-2T,,수원,-
2022,06.16,18:30,두산2vs6키움,KN-T,,고척,-
2022,06.16,18:30,롯데3vs0한화,SS-TD-CMB,KNN-R,대전,-
2022,06.17,18:30,KT4vs2두산,SPO-2T,,잠실,-
2022,06.17,18:30,SSG6vs2롯데,MS-T,KNN-RPM-R,사직,-
2022,06.17,18:30,한화1vs1NC,SS-T,,창원,-
2022,06.17,18:30,삼성3vs5KIA,KN-TG-CMB,T-R,광주,-
2022,06.17,18:30,LG4vs2키움,SPO-T,,고척,-
2022,06.18,14:00,LG0vs2키움,M-T,,고척,-
2022,06.18,17:00,KT0vs5두산,SS-TSPO-2T,,잠실,-
2022,06.18,17:00,SSG10vs5롯데,MS-T,KNN-RPM-R,사직,-
2022,06.18,17:00,한화2vs3NC,SPO-T,,창원,-
2022,06.18,17:00,삼성6vs2KIA,KN-TG-CMB,T-R,광주,-
2022,06.19,14:00,LG4vs2키움,SPO-T,,고척,-
2022,06.19,17:00,KT7vs1두산,SPO-2T,,잠실,-
2022,06.19,17:00,SSG4vs7롯데,MS-T,KNN-RPM-R,사직,-
2022,06.19,17:00,한화3vs6NC,SS-T,,창원,-
2022,06.19,17:00,삼성7vs3KIA,KN-TG-CMB,T-R,광주,-
2022,06.21,18:30,한화4vs10LG,KN-T,,잠실,-
2022,06.21,18:30,두산16vs2SSG,SPO-T,,문학,-
2022,06.21,18:30,키움4vs3삼성,MS-T,T-R,대구,-
2022,06.21,18:30,NC1vs8KT,SS-T,,수원,-
2022,06.21,18:30,롯데5vs6KIA,SPO-2TG-CMB,KNN-RKBC-R,광주,-
2022,06.22,18:30,한화5vs6LG,KN-T,,잠실,-
2022,06.22,18:30,두산5vs6SSG,SPO-T,,문학,-
2022,06.22,18:30,키움6vs0삼성,MS-T,T-R,대구,-
2022,06.22,18:30,NC11vs0KT,SS-T,,수원,-
2022,06.22,18:30,롯데7vs5KIA,SPO-2TG-CMB,KNN-RKBC-R,광주,-
2022,06.23,18:30,한화vsLG,KN-T,,잠실,우천취소
2022,06.23,18:30,두산vsSSG,SPO-T,,문학,우천취소
2022,06.23,18:30,키움6vs1삼성,MS-T,T-R,대구,-
2022,06.23,18:30,NCvsKT,SS-T,,수원,우천취소
2022,06.23,18:30,롯데4vs7KIA,SPO-2TG-CMB,KNN-RKBC-R,광주,-
2022,06.24,18:30,KIA4vs3두산,SS-T,,잠실,-
2022,06.24,18:30,NC2vs14SSG,MS-T,,문학,-
2022,06.24,18:30,키움1vs5롯데,KN-T,KNN-RPM-R,사직,-
2022,06.24,18:30,LG6vs9KT,SPO-T,,수원,-
2022,06.24,18:30,삼성0vs3한화,SPO-2TD-CMB,T-RTJ-R,대전,-
2022,06.25,17:00,KIA8vs6두산,SS-T,,잠실,-
2022,06.25,17:00,NC1vs8SSG,MS-T,,문학,-
2022,06.25,17:00,키움13vs5롯데,KN-T,KNN-RPM-R,사직,-
2022,06.25,17:00,LG7vs2KT,SPO-T,,수원,-
2022,06.25,17:00,삼성5vs2한화,SPO-2TD-CMB,T-RTJ-R,대전,-
2022,06.26,17:00,KIA4vs8두산,SS-T,,잠실,-
2022,06.26,17:00,NC3vs7SSG,MS-T,,문학,-
2022,06.26,17:00,키움9vs4롯데,KN-T,KNN-RPM-R,사직,-
2022,06.26,17:00,LG3vs1KT,SPO-T,,수원,-
2022,06.26,17:00,삼성6vs2한화,SPO-2TD-CMB,T-RTJ-R,대전,-
2022,06.28,18:30,NC0vs5LG,MS-T,,잠실,-
2022,06.28,18:30,두산3vs3롯데,SS-T,KNN-RPM-R,사직,-
2022,06.28,18:30,KT14vs4삼성,KN-T,T-R,대구,-
2022,06.28,18:30,KIA2vs5키움,SPO-T,,고척,-
2022,06.28,18:30,SSG3vs6한화,SPO-2TD-CMB,,대전,-
2022,06.29,18:30,NCvsLG,MS-T,,잠실,우천취소
2022,06.29,18:30,두산vs롯데,SS-T,KNN-RPM-R,사직,우천취소
2022,06.29,18:30,KT2vs8삼성,KN-T,T-R,대구,-
2022,06.29,18:30,KIA0vs1키움,SPO-T,,고척,-
2022,06.29,18:30,SSG8vs3한화,SPO-2TD-CMB,,대전,-
2022,06.30,18:30,NCvsLG,MS-T,,잠실,우천취소
2022,06.30,18:30,두산1vs5롯데,SS-T,KNN-RPM-R,사직,-
2022,06.30,18:30,KT13vs2삼성,KN-T,T-R,대구,-
2022,06.30,18:30,KIA4vs5키움,SPO-T,,고척,-
2022,06.30,18:30,SSGvs한화,SPO-2TD-CMB,,대전,그라운드사정
2022,07.01,18:30,롯데1vs2LG,KN-T,KNN-R,잠실,-
2022,07.01,18:30,KIA6vs7SSG,MS-T,,문학,-
2022,07.01,18:30,삼성vsNC,SS-T,T-R,창원,그라운드사정
2022,07.01,18:30,두산7vs11KT,SPO-2T,,수원,-
2022,07.01,18:30,한화5vs7키움,SPO-T,,고척,-
2022,07.02,14:00,한화0vs3키움,SPO-T,,고척,-
2022,07.02,18:00,롯데8vs1LG,KN-T,KNN-R,잠실,-
2022,07.02,18:00,KIA1vs2SSG,MS-T,,문학,-
2022,07.02,18:00,삼성1vs17NC,SS-T,T-R,창원,-
2022,07.02,18:00,두산3vs8KT,SPO-2T,,수원,-
2022,07.03,14:00,한화1vs2키움,SPO-T,,고척,-
2022,07.03,17:00,롯데1vs4LG,KN-T,KNN-R,잠실,-
2022,07.03,17:00,KIA2vs3SSG,MS-T,,문학,-
2022,07.03,17:00,삼성6vs11NC,SS-T,T-R,창원,-
2022,07.03,17:00,두산0vs6KT,SPO-2T,,수원,-
2022,07.05,18:30,키움4vs3두산,SPO-T,,잠실,-
2022,07.05,18:30,롯데3vs4SSG,MS-T,KNN-R,문학,-
2022,07.05,18:30,LG4vs1삼성,KN-T,T-R,대구,-
2022,07.05,18:30,KTvsKIA,SS-TG-CMB,,광주,우천취소
2022,07.05,18:30,NC1vs0한화,D-CMB,,대전,-
2022,07.06,18:30,키움2vs5두산,SPO-T,,잠실,-
2022,07.06,18:30,롯데12vs5SSG,MS-T,KNN-R,문학,-
2022,07.06,18:30,LG10vs9삼성,KN-T,T-R,대구,-
2022,07.06,18:30,KT8vs1KIA,SS-TG-CMB,,광주,-
2022,07.06,18:30,NC4vs3한화,D-CMB,,대전,-
2022,07.07,18:30,키움2vs4두산,SPO-T,,잠실,-
2022,07.07,18:30,롯데1vs8SSG,MS-T,KNN-R,문학,-
2022,07.07,18:30,LG11vs9삼성,KN-T,T-R,대구,-
2022,07.07,18:30,KTvsKIA,SS-TG-CMB,,광주,우천취소
2022,07.07,18:30,NC11vs12한화,D-CMB,,대전,-
2022,07.08,18:30,LG11vs4두산,KN-T,,잠실,-
2022,07.08,18:30,SSG9vs8삼성,SS-T,T-R,대구,-
2022,07.08,18:30,롯데3vs6KT,MS-T,KNN-R,수원,-
2022,07.08,18:30,한화3vs5KIA,SPO-TG-CMB,,광주,-
2022,07.08,18:30,NC2vs3키움,SPO-2T,,고척,-
2022,07.09,14:00,NC1vs10키움,,,고척,-
2022,07.09,18:00,LG8vs6두산,KN-T,,잠실,-
2022,07.09,18:00,SSG13vs10삼성,SS-T,T-R,대구,-
2022,07.09,18:00,롯데1vs3KT,MS-T,KNN-R,수원,-
2022,07.09,18:00,한화5vs6KIA,SPO-TG-CMB,,광주,-
2022,07.10,14:00,NC0vs2키움,SPO-2T,,고척,-
2022,07.10,17:00,LG9vs0두산,KN-T,,잠실,-
2022,07.10,17:00,SSG7vs2삼성,SS-T,T-R,대구,-
2022,07.10,17:00,롯데9vs1KT,MS-T,KNN-R,수원,-
2022,07.10,17:00,한화3vs6KIA,SPO-TG-CMB,,광주,-
2022,07.12,18:30,KIA7vs1LG,SPO-2T,,잠실,-
2022,07.12,18:30,키움3vs7SSG,SPO-T,,문학,-
2022,07.12,18:30,한화2vs3롯데,SS-T,KNN-RPM-R,사직,-
2022,07.12,18:30,두산11vs7NC,MS-T,KM-R,창원,-
2022,07.12,18:30,삼성3vs4KT,KN-T,T-R,수원,-
2022,07.13,18:30,KIAvsLG,SPO-2T,,잠실,우천취소
2022,07.13,18:30,키움vsSSG,SPO-T,,문학,우천취소
2022,07.13,18:30,한화0vs2롯데,SS-T,KNN-RPM-R,사직,-
2022,07.13,18:30,두산1vs4NC,MS-T,KM-R,창원,-
2022,07.13,18:30,삼성vsKT,KN-T,T-R,수원,우천취소
2022,07.14,18:30,KIA2vs6LG,SPO-2T,,잠실,-
2022,07.14,18:30,키움1vs4SSG,SPO-T,,문학,-
2022,07.14,18:30,한화7vs10롯데,SS-T,KNN-RPM-R,사직,-
2022,07.14,18:30,두산11vs3NC,MS-T,KM-R,창원,-
2022,07.14,18:30,삼성0vs1KT,KN-T,T-R,수원,-
2022,07.22,18:30,SSG1vs0두산,SPO-T,,잠실,-
2022,07.22,18:30,KIA5vs2롯데,MS-T,KNN-RPM-R,사직,-
2022,07.22,18:30,LG4vs5NC,SPO-2T,,창원,-
2022,07.22,18:30,삼성2vs3키움,SS-T,T-R,고척,-
2022,07.22,18:30,KT0vs8한화,KN-TD-CMB,,대전,-
2022,07.23,14:00,삼성0vs6키움,S-T,T-R,고척,-
2022,07.23,18:00,SSGvs두산,SPO-T,,잠실,우천취소
2022,07.23,18:00,KIA9vs3롯데,MS-T,KNN-RPM-R,사직,-
2022,07.23,18:00,LG11vs5NC,SPO-2T,,창원,-
2022,07.23,18:00,KT5vs3한화,KN-TSS-TD-CMB,,대전,-
2022,07.24,14:00,삼성8vs0키움,SS-T,T-R,고척,-
2022,07.24,17:00,SSG5vs4두산,SPO-T,,잠실,-
2022,07.24,17:00,KIA23vs0롯데,MS-T,KNN-RPM-R,사직,-
2022,07.24,17:00,LG1vs6NC,SPO-2T,,창원,-
2022,07.24,17:00,KT3vs1한화,KN-TD-CMB,,대전,-
2022,07.26,18:30,롯데1vs6두산,SPO-T,KNN-R,잠실,-
2022,07.26,18:30,LG9vs0SSG,KN-T,,문학,-
2022,07.26,18:30,키움8vs7KT,SPO-2T,,수원,-
2022,07.26,18:30,NC9vs1KIA,SS-TG-CMB,,광주,-
2022,07.26,18:30,한화4vs2삼성,MS-T,T-R,포항,-
2022,07.27,18:30,롯데5vs6두산,SPO-T,KNN-R,잠실,-
2022,07.27,18:30,LG3vs6SSG,KN-T,,문학,-
2022,07.27,18:30,키움4vs5KT,SPO-2T,,수원,-
2022,07.27,18:30,NC5vs9KIA,SS-TG-CMB,,광주,-
2022,07.27,18:30,한화10vs11삼성,MS-T,T-R,포항,-
2022,07.28,18:30,롯데5vs8두산,SPO-T,KNN-R,잠실,-
2022,07.28,18:30,LG4vs5SSG,KN-T,,문학,-
2022,07.28,18:30,키움2vs8KT,SPO-2T,,수원,-
2022,07.28,18:30,NC6vs2KIA,SS-TG-CMB,,광주,-
2022,07.28,18:30,한화3vs3삼성,MS-T,T-R,포항,-
2022,07.29,18:30,KT5vs4LG,KN-T,,잠실,-
2022,07.29,18:30,롯데7vs8삼성,SS-T,T-RKNN-R,대구,-
2022,07.29,18:30,키움3vs5NC,MS-T,,창원,-
2022,07.29,18:30,SSG2vs11KIA,SPO-2TG-CMB,,광주,-
2022,07.29,18:30,두산7vs3한화,SPO-TD-CMB,,대전,-
2022,07.30,18:00,KT7vs8LG,KN-T,,잠실,-
2022,07.30,18:00,롯데9vs8삼성,SS-T,T-RKNN-R,대구,-
2022,07.30,18:00,키움3vs3NC,MS-T,,창원,-
2022,07.30,18:00,SSG7vs5KIA,SPO-2TG-CMB,,광주,-
2022,07.30,18:00,두산1vs11한화,SPO-TD-CMB,,대전,-
2022,07.31,17:00,KTvsLG,KN-T,,잠실,우천취소
2022,07.31,17:00,롯데5vs5삼성,SS-T,T-RKNN-R,대구,-
2022,07.31,17:00,키움vsNC,MS-T,,창원,우천취소
2022,07.31,17:00,SSG3vs2KIA,SPO-2TG-CMB,,광주,-
2022,07.31,17:00,두산vs한화,SPO-TD-CMB,,대전,우천취소
2022,08.02,18:30,삼성vs두산,KN-T,T-R,잠실,우천취소
2022,08.02,18:30,LG3vs4롯데,SS-T,KNN-RPM-R,사직,-
2022,08.02,18:30,KTvsNC,SPO-T,GM-R,창원,우천취소
2022,08.02,18:30,SSG7vs5키움,SPO-2T,,고척,-
2022,08.02,18:30,KIA4vs5한화,MS-TD-CMB,,대전,-
2022,08.03,18:30,삼성1vs3두산,KN-T,T-R,잠실,-
2022,08.03,18:30,LG4vs1롯데,SS-T,KNN-RPM-R,사직,-
2022,08.03,18:30,KT15vs2NC,SPO-T,GM-R,창원,-
2022,08.03,18:30,SSG2vs3키움,SPO-2T,,고척,-
