GAME_DATE,STADIUM,HOME_SCORE,AWAY_SCORE,IS_RAINED_OUT,HOME_TEAM_NAME,AWAY_TEAM_NAME
2006-04-25 18:30:00,잠실,4,3,N,두산,롯데
2006-04-25 18:30:00,수원,1,3,N,현대,한화
2006-04-26 18:30:00,시민,4,1,N,삼성,LG
2006-04-26 18:30:00,무등,4,3,N,KIA,SK
2006-04-26 18:30:00,잠실,6,1,N,두산,롯데
2006-04-26 18:30:00,수원,0,1,N,현대,한화
2006-04-27 18:30:00,시민,5,3,N,삼성,LG
2006-04-27 18:30:00,무등,1,6,N,KIA,SK
2006-04-27 18:30:00,잠실,2,1,N,두산,롯데
2006-04-27 18:30:00,수원,2,0,N,현대,한화
2006-04-28 18:30:00,무등,0,1,N,KIA,삼성
2006-04-28 18:30:00,잠실,3,4,N,LG,현대
2006-04-28 18:30:00,문학,4,0,N,SK,두산
2006-04-28 18:30:00,사직,9,5,N,롯데,한화
2006-04-29 18:30:00,무등,9,5,N,KIA,삼성
2006-04-29 18:30:00,잠실,7,5,N,LG,현대
2006-04-29 18:30:00,문학,2,1,N,SK,두산
2006-04-29 18:30:00,사직,5,6,N,롯데,한화
2006-04-03 14:00:00,무등,1,6,N,KIA,삼성
2006-04-03 14:00:00,잠실,5,12,N,LG,현대
2006-04-03 14:00:00,문학,1,2,N,SK,두산
2006-04-03 14:00:00,사직,8,3,N,롯데,한화
2006-05-02 18:30:00,시민,6,3,N,삼성,SK
2006-05-02 18:30:00,잠실,7,4,N,두산,KIA
2006-05-02 18:30:00,수원,6,4,N,현대,롯데
2006-05-02 18:30:00,대전,11,7,N,한화,LG
2006-05-03 18:30:00,시민,3,2,N,삼성,SK
2006-05-03 18:30:00,잠실,0,3,N,두산,KIA
2006-05-03 18:30:00,수원,3,1,N,현대,롯데
2006-05-03 18:30:00,대전,6,6,N,한화,LG
2006-05-04 18:30:00,시민,4,2,N,삼성,SK
2006-05-04 18:30:00,잠실,6,7,N,두산,KIA
2006-05-04 18:30:00,수원,5,4,N,현대,롯데
2006-05-04 18:30:00,대전,6,1,N,한화,LG
2006-05-05 14:00:00,시민,7,8,N,삼성,현대
2006-05-05 14:00:00,무등,4,5,N,KIA,한화
2006-05-05 14:00:00,잠실,8,5,N,LG,두산
2006-05-05 14:00:00,문학,3,1,N,SK,롯데
2006-05-07 14:00:00,시민,2,7,N,삼성,현대
2006-05-07 14:00:00,무등,1,2,N,KIA,한화
2006-05-07 14:00:00,잠실,5,2,N,LG,두산
2006-05-07 14:00:00,문학,9,5,N,SK,롯데
2006-05-09 18:30:00,잠실,8,2,N,LG,삼성
2006-05-09 18:30:00,문학,5,8,N,SK,KIA
2006-05-09 18:30:00,사직,0,1,N,롯데,두산
2006-05-09 18:30:00,청주,4,3,N,한화,현대
2006-05-01 18:30:00,잠실,2,9,N,LG,삼성
2006-05-01 18:30:00,문학,5,4,N,SK,KIA
2006-05-11 18:30:00,잠실,2,4,N,LG,삼성
2006-05-11 18:30:00,문학,4,10,N,SK,KIA
2006-05-11 18:30:00,사직,1,0,N,롯데,두산
2006-05-11 18:30:00,청주,3,10,N,한화,현대
2006-05-12 18:30:00,시민,7,9,N,삼성,KIA
2006-05-12 18:30:00,잠실,2,1,N,두산,SK
2006-05-12 18:30:00,수원,13,1,N,현대,LG
2006-05-12 18:30:00,대전,1,0,N,한화,롯데
2006-05-13 18:30:00,시민,2,1,N,삼성,KIA
2006-05-13 18:30:00,잠실,5,6,N,두산,SK
2006-05-13 18:30:00,수원,5,2,N,현대,LG
2006-05-13 18:30:00,대전,7,3,N,한화,롯데
2006-05-14 14:00:00,시민,1,3,N,삼성,KIA
2006-05-14 14:00:00,잠실,1,5,N,두산,SK
2006-05-14 14:00:00,수원,7,0,N,현대,LG
2006-05-14 14:00:00,대전,8,4,N,한화,롯데
2006-05-16 18:30:00,무등,1,3,N,KIA,현대
2006-05-16 18:30:00,시민,4,3,N,삼성,두산
2006-05-16 18:30:00,잠실,4,1,N,LG,롯데
2006-05-16 18:30:00,문학,4,5,N,SK,한화
2006-05-17 18:30:00,무등,4,7,N,KIA,현대
2006-05-17 18:30:00,시민,2,6,N,삼성,두산
2006-05-17 18:30:00,잠실,3,2,N,LG,롯데
2006-05-17 18:30:00,문학,5,10,N,SK,한화
2006-05-18 18:30:00,무등,1,6,N,KIA,현대
2006-05-18 18:30:00,시민,3,0,N,삼성,두산
2006-05-18 18:30:00,잠실,2,0,N,LG,롯데
2006-05-18 18:30:00,문학,5,8,N,SK,한화
2006-05-19 18:30:00,잠실,1,0,N,두산,한화
2006-05-19 18:30:00,수원,9,4,N,현대,SK
2006-05-02 18:30:00,무등,5,1,N,KIA,LG
2006-05-02 18:30:00,잠실,4,6,N,두산,한화
2006-05-02 18:30:00,사직,1,0,N,롯데,삼성
2006-05-02 18:30:00,수원,5,2,N,현대,SK
2006-05-21 14:00:00,무등,4,3,N,KIA,LG
2006-05-21 14:00:00,잠실,1,3,N,두산,한화
2006-05-21 14:00:00,사직,0,4,N,롯데,삼성
2006-05-21 14:00:00,수원,5,11,N,현대,SK
2006-05-23 18:30:00,잠실,4,6,N,LG,SK
2006-05-23 18:30:00,사직,2,1,N,롯데,KIA
2006-05-23 18:30:00,수원,1,4,N,현대,두산
2006-05-23 18:30:00,대전,5,8,N,한화,삼성
2006-05-24 18:30:00,잠실,3,2,N,LG,SK
2006-05-24 18:30:00,사직,3,1,N,롯데,KIA
2006-05-24 18:30:00,수원,2,4,N,현대,두산
2006-05-24 18:30:00,대전,9,2,N,한화,삼성
2006-05-25 18:30:00,잠실,1,6,N,LG,SK
2006-05-25 18:30:00,사직,1,4,N,롯데,KIA
2006-05-25 18:30:00,수원,3,7,N,현대,두산
2006-05-25 18:30:00,대전,1,2,N,한화,삼성
2006-05-26 18:30:00,시민,7,1,N,삼성,두산
2006-05-26 18:30:00,잠실,3,6,N,LG,현대
2006-05-26 18:30:00,문학,2,7,N,SK,KIA
2006-05-26 18:30:00,대전,4,7,N,한화,롯데
2006-05-28 14:00:00,시민,2,1,N,삼성,두산
2006-05-28 14:00:00,잠실,3,6,N,LG,현대
2006-05-28 14:00:00,문학,1,8,N,SK,KIA
2006-05-28 14:00:00,대전,7,2,N,한화,롯데
2006-05-03 18:30:00,무등,1,6,N,KIA,LG
2006-05-03 18:30:00,잠실,4,1,N,두산,한화
2006-05-03 18:30:00,문학,8,2,N,SK,현대
2006-05-03 18:30:00,사직,6,11,N,롯데,삼성
2006-05-31 18:30:00,무등,7,6,N,KIA,LG
2006-05-31 18:30:00,잠실,5,2,N,두산,한화
2006-05-31 18:30:00,문학,3,2,N,SK,현대
2006-05-31 18:30:00,사직,1,0,N,롯데,삼성
2006-06-01 18:30:00,무등,1,6,N,KIA,LG
2006-06-01 18:30:00,잠실,3,8,N,두산,한화
2006-06-01 18:30:00,문학,3,10,N,SK,현대
2006-06-01 18:30:00,사직,1,6,N,롯데,삼성
2006-06-02 18:30:00,시민,3,1,N,삼성,KIA
2006-06-02 18:30:00,잠실,4,1,N,두산,LG
2006-06-02 18:30:00,사직,2,4,N,롯데,SK
2006-06-02 18:30:00,수원,0,3,N,현대,한화
2006-06-03 18:30:00,시민,3,3,N,삼성,KIA
2006-06-03 18:30:00,잠실,2,1,N,두산,LG
2006-06-03 18:30:00,사직,4,3,N,롯데,SK
2006-06-03 18:30:00,수원,5,6,N,현대,한화
2006-06-04 14:00:00,시민,4,6,N,삼성,KIA
2006-06-04 14:00:00,잠실,5,2,N,두산,LG
2006-06-04 14:00:00,사직,9,7,N,롯데,SK
2006-06-04 14:00:00,수원,7,6,N,현대,한화
2006-06-06 14:00:00,무등,4,5,N,KIA,롯데
2006-06-06 14:00:00,잠실,1,5,N,LG,삼성
2006-06-06 14:00:00,수원,0,7,N,현대,두산
2006-06-06 14:00:00,대전,3,4,N,한화,SK
2006-06-07 18:30:00,무등,5,4,N,KIA,롯데
2006-06-07 18:30:00,잠실,3,0,N,LG,삼성
2006-06-07 18:30:00,수원,4,5,N,현대,두산
2006-06-07 18:30:00,대전,3,5,N,한화,SK
2006-06-08 18:30:00,무등,17,8,N,KIA,롯데
2006-06-08 18:30:00,잠실,7,0,N,LG,삼성
2006-06-08 18:30:00,대전,4,1,N,한화,SK
2006-06-09 18:30:00,시민,8,3,N,삼성,현대
2006-06-09 18:30:00,무등,4,1,N,KIA,한화
2006-06-09 18:30:00,문학,2,4,N,SK,LG
2006-06-01 18:30:00,시민,3,0,N,삼성,현대
2006-06-11 14:00:00,시민,4,10,N,삼성,현대
2006-06-11 14:00:00,무등,3,0,N,KIA,한화
2006-06-11 14:00:00,잠실,4,3,N,두산,롯데
2006-06-11 14:00:00,문학,0,4,N,SK,LG
2006-06-13 15:00:00,잠실,7,6,N,두산,SK
2006-06-13 17:00:00,마산,4,2,N,롯데,LG
2006-06-13 17:00:00,수원,12,1,N,현대,KIA
2006-06-13 17:00:00,대전,9,11,N,한화,삼성
2006-06-15 18:30:00,마산,8,6,N,롯데,LG
2006-06-15 18:30:00,잠실,7,3,N,두산,SK
2006-06-15 18:30:00,수원,1,0,N,현대,KIA
2006-06-15 18:30:00,대전,3,12,N,한화,삼성
2006-06-16 18:30:00,잠실,5,8,N,LG,KIA
2006-06-16 18:30:00,문학,5,7,N,SK,삼성
2006-06-16 18:30:00,사직,9,7,N,롯데,현대
2006-06-16 18:30:00,대전,5,3,N,한화,두산
2006-06-17 18:30:00,잠실,2,3,N,LG,KIA
2006-06-17 18:30:00,문학,7,9,N,SK,삼성
2006-06-17 18:30:00,사직,5,4,N,롯데,현대
2006-06-17 18:30:00,대전,1,5,N,한화,두산
2006-06-18 14:00:00,잠실,3,1,N,LG,KIA
2006-06-18 14:00:00,문학,3,6,N,SK,삼성
2006-06-18 14:00:00,사직,7,5,N,롯데,현대
2006-06-18 14:00:00,대전,3,5,N,한화,두산
2006-06-02 18:30:00,시민,6,9,N,삼성,롯데
2006-06-02 18:30:00,무등,1,3,N,KIA,두산
2006-06-02 18:30:00,잠실,6,5,N,LG,한화
2006-06-02 18:30:00,수원,5,14,N,현대,SK
2006-06-21 18:30:00,시민,5,3,N,삼성,롯데
2006-06-21 18:30:00,무등,4,3,N,KIA,두산
2006-06-22 18:30:00,잠실,4,6,N,LG,한화
2006-06-22 18:30:00,수원,3,2,N,현대,SK
2006-06-23 18:30:00,시민,4,3,N,삼성,LG
2006-06-23 18:30:00,잠실,6,5,N,두산,현대
2006-06-23 18:30:00,문학,3,3,N,SK,롯데
2006-06-23 18:30:00,청주,2,1,N,한화,KIA
2006-06-24 18:30:00,시민,7,1,N,삼성,LG
2006-06-24 18:30:00,잠실,3,11,N,두산,현대
2006-06-24 18:30:00,문학,1,3,N,SK,롯데
2006-06-24 18:30:00,청주,2,1,N,한화,KIA
2006-06-25 14:00:00,잠실,5,2,N,두산,현대
2006-06-25 14:00:00,문학,2,1,N,SK,롯데
2006-06-25 14:00:00,청주,7,6,N,한화,KIA
2006-06-27 18:30:00,잠실,3,4,N,두산,삼성
2006-06-27 18:30:00,문학,5,2,N,SK,한화
2006-06-27 18:30:00,사직,3,1,N,롯데,KIA
2006-06-27 18:30:00,수원,0,3,N,현대,LG
2006-06-28 18:30:00,잠실,7,5,N,두산,삼성
2006-06-28 18:30:00,문학,1,0,N,SK,한화
2006-06-28 18:30:00,사직,6,4,N,롯데,KIA
2006-06-28 18:30:00,수원,7,4,N,현대,LG
2006-06-29 18:30:00,사직,2,0,N,롯데,KIA
2006-06-29 18:30:00,수원,3,3,N,현대,LG
2006-06-03 18:30:00,잠실,4,3,N,LG,SK
2006-06-03 18:30:00,대전,5,0,N,한화,현대
2006-07-01 19:00:00,잠실,1,2,N,LG,SK
2006-07-02 17:00:00,무등,4,4,N,KIA,삼성
2006-07-02 17:00:00,잠실,11,1,N,LG,SK
2006-07-02 17:00:00,사직,8,11,N,롯데,두산
2006-07-02 17:00:00,대전,2,4,N,한화,현대
2006-07-05 19:00:00,시민,9,3,N,삼성,SK
2006-07-05 19:00:00,잠실,1,2,N,두산,KIA
2006-07-05 19:00:00,수원,5,4,N,현대,롯데
2006-07-05 19:00:00,대전,0,1,N,한화,LG
2006-07-06 19:00:00,시민,17,1,N,삼성,SK
2006-07-06 19:00:00,잠실,5,0,N,두산,KIA
2006-07-06 19:00:00,대전,0,0,N,한화,LG
2006-07-07 19:00:00,무등,5,6,N,KIA,현대
2006-07-07 19:00:00,시민,0,5,N,삼성,한화
2006-07-07 19:00:00,잠실,0,5,N,LG,롯데
2006-07-07 19:00:00,문학,9,8,N,SK,두산
2006-07-08 19:00:00,잠실,4,3,N,LG,롯데
2006-07-08 19:00:00,문학,7,4,N,SK,두산
2006-07-09 17:00:00,무등,8,7,N,KIA,현대
2006-07-09 17:00:00,잠실,1,2,N,LG,롯데
2006-07-09 17:00:00,문학,4,5,N,SK,두산
2006-07-11 19:00:00,잠실,1,10,N,두산,현대
2006-07-11 19:00:00,문학,3,4,N,SK,삼성
2006-07-12 19:00:00,무등,12,1,N,KIA,LG
2006-07-13 19:00:00,마산,5,1,N,롯데,한화
2006-07-13 19:00:00,무등,5,2,N,KIA,LG
2006-07-13 19:00:00,잠실,7,1,N,두산,현대
2006-07-13 19:00:00,문학,1,4,N,SK,삼성
2006-07-14 19:00:00,잠실,1,0,N,두산,KIA
2006-07-14 19:00:00,사직,2,5,N,롯데,삼성
2006-07-14 19:00:00,수원,2,4,N,현대,LG
2006-07-14 19:00:00,대전,5,0,N,한화,SK
2006-07-15 19:00:00,사직,0,8,N,롯데,삼성
2006-07-15 19:00:00,수원,3,0,N,현대,LG
2006-07-15 19:00:00,대전,8,9,N,한화,SK
2006-07-16 17:00:00,사직,14,0,N,롯데,삼성
2006-07-18 19:00:00,제주,10,4,N,삼성,두산
2006-07-19 19:00:00,잠실,3,2,N,LG,SK
2006-07-19 19:00:00,수원,6,0,N,현대,한화
2006-07-02 19:00:00,제주,5,1,N,삼성,두산
2006-07-25 18:30:00,시민,2,7,N,삼성,KIA
2006-07-25 18:30:00,잠실,0,6,N,LG,두산
2006-07-25 18:30:00,문학,7,3,N,SK,현대
2006-07-25 18:30:00,청주,11,3,N,한화,롯데
2006-07-26 18:30:00,잠실,7,1,N,LG,두산
2006-07-26 18:30:00,문학,3,1,N,SK,현대
2006-07-27 18:30:00,시민,4,7,N,삼성,KIA
2006-07-28 18:30:00,무등,4,3,N,KIA,SK
2006-07-28 18:30:00,사직,9,3,N,롯데,LG
2006-07-29 18:30:00,무등,2,11,N,KIA,SK
2006-07-29 18:30:00,잠실,1,2,N,두산,한화
2006-07-03 17:00:00,무등,2,1,N,KIA,SK
2006-07-03 17:00:00,잠실,0,2,N,두산,한화
2006-07-03 17:00:00,사직,7,7,N,롯데,LG
2006-07-03 17:00:00,수원,4,1,N,현대,삼성
2006-08-01 18:30:00,무등,3,5,N,KIA,두산
2006-08-01 18:30:00,시민,3,7,N,삼성,SK
2006-08-01 18:30:00,잠실,0,6,N,LG,현대
2006-08-01 18:30:00,사직,3,5,N,롯데,한화
2006-08-02 18:30:00,무등,4,3,N,KIA,두산
2006-08-02 18:30:00,시민,2,3,N,삼성,SK
2006-08-02 18:30:00,잠실,1,3,N,LG,현대
2006-08-02 18:30:00,사직,0,1,N,롯데,한화
2006-08-03 18:30:00,무등,3,2,N,KIA,두산
2006-08-03 18:30:00,시민,10,6,N,삼성,SK
2006-08-03 18:30:00,잠실,7,4,N,LG,현대
2006-08-03 18:30:00,사직,2,3,N,롯데,한화
2006-08-04 18:30:00,잠실,2,0,N,LG,두산
2006-08-04 18:30:00,문학,11,5,N,SK,롯데
2006-08-04 18:30:00,수원,3,2,N,현대,KIA
2006-08-04 18:30:00,대전,0,8,N,한화,삼성
2006-08-05 18:30:00,잠실,3,8,N,LG,두산
2006-08-05 18:30:00,문학,4,3,N,SK,롯데
2006-08-05 18:30:00,수원,1,0,N,현대,KIA
2006-08-05 18:30:00,대전,0,6,N,한화,삼성
2006-08-06 17:00:00,잠실,5,2,N,LG,두산
2006-08-06 17:00:00,문학,9,4,N,SK,롯데
2006-08-06 17:00:00,수원,0,4,N,현대,KIA
2006-08-06 17:00:00,대전,7,3,N,한화,삼성
2006-08-08 18:30:00,시민,6,0,N,삼성,LG
2006-08-08 18:30:00,잠실,1,3,N,두산,SK
2006-08-08 18:30:00,사직,6,8,N,롯데,현대
2006-08-08 18:30:00,대전,2,9,N,한화,KIA
2006-08-09 18:30:00,시민,4,0,N,삼성,LG
2006-08-09 18:30:00,잠실,3,2,N,두산,SK
2006-08-09 18:30:00,사직,4,0,N,롯데,현대
2006-08-09 18:30:00,대전,8,2,N,한화,KIA
2006-08-01 18:30:00,시민,13,3,N,삼성,LG
2006-08-01 18:30:00,잠실,7,8,N,두산,SK
2006-08-01 18:30:00,사직,3,4,N,롯데,현대
2006-08-01 18:30:00,대전,7,9,N,한화,KIA
2006-08-11 18:30:00,시민,3,4,N,삼성,현대
2006-08-11 18:30:00,마산,5,4,N,롯데,두산
2006-08-11 18:30:00,무등,3,4,N,KIA,SK
2006-08-11 18:30:00,잠실,6,0,N,LG,한화
2006-08-12 18:30:00,시민,5,4,N,삼성,현대
2006-08-12 18:30:00,무등,2,1,N,KIA,SK
2006-08-12 18:30:00,잠실,4,3,N,LG,한화
2006-08-13 17:00:00,시민,3,0,N,삼성,현대
2006-08-13 17:00:00,무등,8,4,N,KIA,SK
2006-08-13 17:00:00,잠실,10,4,N,LG,한화
2006-08-15 17:00:00,무등,12,2,N,KIA,삼성
2006-08-15 17:00:00,잠실,3,4,N,LG,롯데
2006-08-15 17:00:00,문학,3,1,N,SK,한화
2006-08-15 17:00:00,수원,2,1,N,현대,두산
2006-08-16 18:30:00,무등,0,2,N,KIA,삼성
2006-08-16 18:30:00,잠실,10,9,N,LG,롯데
2006-08-16 18:30:00,문학,3,6,N,SK,한화
2006-08-16 18:30:00,수원,3,9,N,현대,두산
2006-08-17 18:30:00,무등,5,9,N,KIA,삼성
2006-08-17 18:30:00,잠실,13,10,N,LG,롯데
2006-08-17 18:30:00,문학,4,7,N,SK,한화
2006-08-17 18:30:00,수원,7,1,N,현대,두산
2006-08-18 18:30:00,잠실,2,9,N,두산,삼성
2006-08-18 18:30:00,수원,2,5,N,현대,SK
2006-08-18 18:30:00,대전,5,4,N,한화,LG
2006-08-19 18:30:00,잠실,3,2,N,두산,삼성
2006-08-19 18:30:00,수원,1,4,N,현대,SK
2006-08-19 18:30:00,대전,8,4,N,한화,LG
2006-08-02 17:00:00,잠실,2,1,N,두산,삼성
2006-08-02 17:00:00,사직,5,1,N,롯데,KIA
2006-08-02 17:00:00,수원,4,0,N,현대,SK
2006-08-02 17:00:00,대전,9,5,N,한화,LG
2006-08-22 18:30:00,시민,4,2,N,삼성,롯데
2006-08-22 18:30:00,잠실,1,7,N,LG,KIA
2006-08-22 18:30:00,문학,7,4,N,SK,두산
2006-08-22 18:30:00,대전,3,5,N,한화,현대
2006-08-23 18:30:00,시민,2,0,N,삼성,롯데
2006-08-23 18:30:00,잠실,2,5,N,LG,KIA
2006-08-23 18:30:00,문학,4,2,N,SK,두산
2006-08-23 18:30:00,대전,2,6,N,한화,현대
2006-08-24 18:30:00,잠실,5,1,N,LG,KIA
2006-08-24 18:30:00,문학,5,8,N,SK,두산
2006-08-24 18:30:00,대전,3,2,N,한화,현대
2006-08-25 18:30:00,잠실,8,4,N,두산,LG
2006-08-25 18:30:00,사직,2,1,N,롯데,SK
2006-08-26 18:30:00,무등,2,8,N,KIA,현대
2006-08-26 18:30:00,시민,0,1,N,삼성,한화
2006-08-26 18:30:00,사직,0,4,N,롯데,SK
2006-08-27 17:00:00,무등,3,2,N,KIA,현대
2006-08-27 17:00:00,시민,6,2,N,삼성,한화
2006-08-29 18:30:00,무등,1,10,N,KIA,한화
2006-08-29 18:30:00,수원,6,5,N,현대,삼성
2006-08-03 18:30:00,무등,6,4,N,KIA,한화
2006-08-03 18:30:00,잠실,1,13,N,두산,롯데
2006-08-03 18:30:00,문학,5,1,N,SK,LG
2006-08-03 18:30:00,수원,5,0,N,현대,삼성
2006-08-31 18:30:00,무등,0,6,N,KIA,한화
2006-08-31 18:30:00,잠실,6,5,N,두산,롯데
2006-08-31 18:30:00,문학,5,11,N,SK,LG
2006-08-31 18:30:00,수원,5,2,N,현대,삼성
2006-09-01 18:30:00,잠실,4,7,N,LG,삼성
2006-09-01 18:30:00,문학,4,3,N,SK,KIA
2006-09-01 18:30:00,수원,1,8,N,현대,롯데
2006-09-01 18:30:00,청주,3,6,N,한화,두산
2006-09-02 18:30:00,잠실,2,3,N,LG,삼성
2006-09-02 18:30:00,문학,3,4,N,SK,KIA
2006-09-02 18:30:00,수원,16,5,N,현대,롯데
2006-09-02 18:30:00,청주,10,3,N,한화,두산
2006-09-03 14:00:00,잠실,6,4,N,LG,삼성
2006-09-03 14:00:00,문학,5,0,N,SK,KIA
2006-09-03 14:00:00,수원,1,5,N,현대,롯데
2006-09-03 14:00:00,청주,7,10,N,한화,두산
2006-09-05 18:30:00,시민,6,17,N,삼성,롯데
2006-09-05 18:30:00,잠실,7,2,N,두산,LG
2006-09-05 18:30:00,문학,1,3,N,SK,현대
2006-09-05 18:30:00,대전,3,9,N,한화,KIA
2006-09-06 15:00:00,시민,2,6,N,삼성,롯데
2006-09-06 15:00:00,잠실,4,10,N,두산,LG
2006-09-06 15:00:00,시민,7,1,N,삼성,롯데
2006-09-06 15:00:00,잠실,3,1,N,두산,LG
2006-09-06 18:30:00,문학,5,7,N,SK,현대
2006-09-07 18:30:00,무등,1,0,N,KIA,삼성
2006-09-07 18:30:00,잠실,5,6,N,두산,현대
2006-09-07 18:30:00,사직,7,0,N,롯데,SK
2006-09-08 18:30:00,무등,4,3,N,KIA,삼성
2006-09-08 18:30:00,잠실,11,2,N,두산,현대
2006-09-08 18:30:00,사직,7,5,N,롯데,SK
2006-09-08 18:30:00,대전,6,2,N,한화,LG
2006-09-09 18:30:00,시민,3,8,N,삼성,두산
2006-09-09 18:30:00,잠실,5,1,N,LG,SK
2006-09-09 18:30:00,사직,6,5,N,롯데,KIA
2006-09-09 18:30:00,수원,4,7,N,현대,한화
2006-09-01 14:00:00,시민,2,1,N,삼성,두산
2006-09-01 14:00:00,잠실,2,3,N,LG,SK
2006-09-01 14:00:00,사직,2,8,N,롯데,KIA
2006-09-01 14:00:00,수원,4,3,N,현대,한화
2006-09-12 18:30:00,시민,6,3,N,삼성,KIA
2006-09-12 18:30:00,마산,0,6,N,롯데,두산
2006-09-12 18:30:00,잠실,4,5,N,LG,현대
2006-09-13 18:30:00,무등,3,4,N,KIA,LG
2006-09-13 18:30:00,마산,0,2,N,롯데,두산
2006-09-13 18:30:00,대전,5,1,N,한화,삼성
2006-09-14 18:30:00,무등,1,4,N,KIA,LG
2006-09-14 18:30:00,문학,1,0,N,SK,한화
2006-09-14 18:30:00,수원,5,2,N,현대,롯데
2006-09-15 18:30:00,잠실,10,9,N,LG,한화
2006-09-15 18:30:00,문학,0,2,N,SK,KIA
2006-09-15 18:30:00,수원,8,0,N,현대,롯데
2006-09-16 18:30:00,잠실,2,6,N,두산,KIA
2006-09-16 18:30:00,수원,1,4,N,현대,LG
2006-09-16 18:30:00,대전,6,11,N,한화,롯데
2006-09-17 14:00:00,잠실,1,3,N,두산,KIA
2006-09-17 14:00:00,잠실,0,5,N,두산,KIA
2006-09-18 18:30:00,시민,2,0,N,삼성,SK
2006-09-18 18:30:00,대전,3,2,N,한화,롯데
2006-09-19 18:30:00,시민,4,3,N,삼성,한화
2006-09-19 18:30:00,문학,5,2,N,SK,LG
2006-09-19 18:30:00,사직,1,3,N,롯데,두산
2006-09-19 18:30:00,수원,6,4,N,현대,KIA
2006-09-02 15:00:00,시민,5,3,N,삼성,한화
2006-09-02 15:00:00,사직,3,1,N,롯데,두산
2006-09-02 15:00:00,시민,0,2,N,삼성,한화
2006-09-02 15:00:00,사직,2,2,N,롯데,두산
2006-09-02 18:30:00,잠실,3,7,N,LG,KIA
2006-09-02 18:30:00,수원,4,0,N,현대,SK
2006-09-21 18:30:00,시민,2,1,N,삼성,한화
2006-09-21 18:30:00,무등,0,3,N,KIA,두산
2006-09-21 18:30:00,사직,2,0,N,롯데,LG
2006-09-22 18:30:00,시민,1,11,N,삼성,현대
2006-09-22 18:30:00,무등,4,0,N,KIA,두산
2006-09-22 18:30:00,사직,3,2,N,롯데,LG
2006-09-23 18:30:00,무등,4,0,N,KIA,현대
2006-09-23 18:30:00,잠실,4,14,N,LG,두산
2006-09-23 18:30:00,문학,6,1,N,SK,삼성
2006-09-23 18:30:00,사직,2,3,N,롯데,한화
2006-09-24 14:00:00,무등,1,13,N,KIA,현대
2006-09-24 14:00:00,잠실,2,5,N,LG,두산
2006-09-24 14:00:00,문학,2,1,N,SK,삼성
2006-09-24 14:00:00,사직,1,8,N,롯데,한화
2006-09-26 18:30:00,사직,1,3,N,롯데,삼성
2006-09-26 18:30:00,수원,1,2,N,현대,두산
2006-09-26 18:30:00,대전,7,3,N,한화,SK
2006-09-27 18:30:00,무등,2,4,N,KIA,한화
2006-09-27 18:30:00,문학,5,4,N,SK,롯데
2006-09-28 18:30:00,무등,2,0,N,KIA,한화
2006-09-28 18:30:00,시민,5,4,N,삼성,LG
2006-09-28 18:30:00,잠실,1,5,N,두산,롯데
2006-09-29 18:30:00,잠실,2,1,N,두산,롯데
2006-09-29 18:30:00,대전,4,3,N,한화,현대
2006-09-03 18:30:00,무등,2,1,N,KIA,롯데
2006-09-03 18:30:00,잠실,5,4,N,두산,삼성
2006-09-03 18:30:00,대전,0,1,N,한화,현대
2006-10-01 14:00:00,잠실,2,0,N,두산,SK
2006-10-01 14:00:00,수원,0,5,N,현대,삼성
2006-10-01 14:00:00,무등,7,2,N,KIA,롯데
2006-10-01 14:00:00,무등,3,5,N,KIA,롯데
2006-10-02 18:30:00,무등,2,1,N,KIA,롯데
2006-10-02 18:30:00,잠실,0,6,N,두산,한화
2006-10-02 18:30:00,문학,4,3,N,SK,LG
2006-10-02 18:30:00,수원,3,6,N,현대,삼성
2006-10-04 18:30:00,잠실,6,1,N,두산,롯데
2006-10-05 14:00:00,대전,4,2,N,한화,롯데
2007-04-06 18:00:00,시민,8,7,N,삼성,두산
2007-04-06 18:00:00,대전,5,5,N,한화,SK
2007-04-06 18:30:00,수원,0,6,N,현대,롯데
2007-04-06 19:00:00,잠실,1,0,N,LG,KIA
2007-04-07 14:00:00,잠실,2,9,N,LG,KIA
2007-04-07 17:00:00,시민,0,1,N,삼성,두산
2007-04-07 17:00:00,수원,1,5,N,현대,롯데
2007-04-07 17:00:00,대전,4,2,N,한화,SK
2007-04-08 14:00:00,시민,7,4,N,삼성,두산
2007-04-08 14:00:00,대전,3,4,N,한화,SK
2007-04-08 17:00:00,잠실,1,5,N,LG,KIA
2007-04-08 17:00:00,수원,3,8,N,현대,롯데
2007-04-01 18:30:00,무등,1,4,N,KIA,현대
2007-04-01 18:30:00,문학,5,6,N,SK,삼성
2007-04-01 18:30:00,사직,3,7,N,롯데,LG
2007-04-11 18:30:00,무등,1,11,N,KIA,현대
2007-04-11 18:30:00,잠실,2,4,N,두산,한화
2007-04-11 18:30:00,문학,7,1,N,SK,삼성
2007-04-11 18:30:00,사직,7,3,N,롯데,LG
2007-04-12 18:30:00,무등,2,0,N,KIA,현대
2007-04-12 18:30:00,잠실,1,2,N,두산,한화
2007-04-12 18:30:00,문학,1,1,N,SK,삼성
2007-04-12 18:30:00,사직,5,7,N,롯데,LG
2007-04-13 18:30:00,무등,4,6,N,KIA,삼성
2007-04-13 18:30:00,잠실,3,4,N,두산,SK
2007-04-13 18:30:00,대전,5,3,N,한화,롯데
2007-04-14 17:00:00,무등,7,6,N,KIA,삼성
